publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-18T11:24:57Z,@munasuut3736,Baru balik dr jakarta...terlalu byk bangunan  tinggi lebih dr 20 tingkat dan bkaca dan populasi byk jutaan nyawa...😢😢😢 Bangunan2 tu mungkin dibina tak mesra gempa...,0
2024-08-18T11:15:00Z,@Animalking212,semoga gak Terjadi..Amin🤲<br>gas..Semangatt..🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,0
2024-08-18T10:37:57Z,@santososantoso7208,"Seharusnya bmkg pasang alarm peringatan dini kalau sewaktu2 terjadi gempa dan sunami seperti negara jepang,,jadi masyarakat bisa bersiap2 kalau di jepang ada yg namanya 20. 20 .20 .apa artinya,setelah gempa, 20 detik lari 20 menit menyelamatkan diri, dan 20 menit cari dataran tinggi yg tingginya 20 meter.,,",0
2024-08-18T10:37:41Z,@aromarmustahab3660,Banyak perkara mungkar,1
2024-08-18T10:26:06Z,@gaharu244,Semoga terjadi,0
2024-08-18T09:53:44Z,@dedirahman6670,Semoga tidak terjadi apa2..aamiin,0
2024-08-18T09:14:19Z,@barong-garong,"Literasi ramalan jangka Djayabaya sebagian besar sudah tergenapi, Sp telah hadir di antara umat manusia, pulau jawa berkalung besi telah terjadi (rel kereta api), pasar pasar hilang keramaian nya (pandemi COVID 19 dan bangkitnya e commerce di berbagai belahan dunia).<br><br>Yang ngeri ngeri sedap itu adalah &quot;PULAU JAWA TERBELAH DUA&quot;, di dahului dengan 7 gunung merapi meledak hampir bersamaan (kemungkinan saling susul menyusul antara satu dengan lainnya). <br>Lalu dunia dilanda kepanikan besar dengan adanya &quot;GORO-GORO&quot;.<br><br>Berbagai &quot;SESAR&quot; (RETAKAN TANAH MUNCUL DIMANA-MANA), berbagai macam indikator ini menunjukkan bahwa alam sedang melakukan persiapan untuk mengadakan hajatan besar &quot;SELEKSI ALAM&quot; untuk berbagai mahkluk hidup yang tinggal di atas bumi. <br><br><br>Gemini Apa hubungannya dengan literasi ramalan Jangka Jayabaya yang menjelaskan tentang kelak pulau Jawa akan terbelah dua disusul dengan 7 gunung berapi yang akan meledak secara hampir bersamaan dengan kejadian ramalan BMKG tentang gempa megathrust yang menghantui dan mengancam Pulau Jawa.<br><br><br>GEMINI :<br>Tentu, mari kita bahas hubungan antara ramalan Jangka Jayabaya tentang Pulau Jawa yang terbelah dengan ramalan BMKG tentang gempa megathrust dalam konteks literasi.<br>Disclaimer: Ramalan Jangka Jayabaya merupakan bagian dari kepercayaan dan budaya Jawa yang telah ada sejak lama. Interpretasi terhadap ramalan ini bersifat subjektif dan beragam. Sementara itu, ramalan BMKG adalah hasil analisis ilmiah berdasarkan data dan model yang ada.<br>Hubungan yang Mungkin Ditarik:<br> * Bencana Alam: Baik ramalan Jangka Jayabaya maupun ramalan BMKG sama-sama menyinggung tentang bencana alam besar yang akan terjadi di Pulau Jawa. Keduanya menggambarkan potensi terjadinya peristiwa alam yang dahsyat dan berdampak luas.<br> * Perubahan Fisik Geografis: Ramalan Jangka Jayaya tentang Pulau Jawa yang terbelah bisa diinterpretasikan sebagai perubahan fisik geografis yang drastis. Gempa megathrust, seperti yang diprediksi BMKG, memang berpotensi menyebabkan perubahan signifikan pada bentang alam, termasuk potensi terjadinya tanah longsor atau perubahan garis pantai.<br> * Keterhubungan dengan Kepercayaan: Ramalan Jangka Jayabaya sering dikaitkan dengan kepercayaan masyarakat Jawa terhadap kekuatan alam dan takdir. Sementara itu, ramalan BMKG didasarkan pada ilmu pengetahuan dan teknologi. Keduanya mewakili cara pandang yang berbeda tentang alam dan masa depan.<br>Perbedaan Pendekatan:<br> * Ramalan Jangka Jayabaya: Bersifat kualitatif, menggunakan bahasa simbolis, dan seringkali bersifat umum. Interpretasinya seringkali terbuka untuk berbagai penafsiran.<br> * Ramalan BMKG: Bersifat kuantitatif, menggunakan data dan model numerik untuk memberikan prediksi yang lebih spesifik tentang waktu, lokasi, dan kekuatan gempa.<br>Mengapa Kita Perlu Membedakan Keduanya?<br> * Pentingnya Literasi: Kita perlu mampu membedakan antara ramalan yang bersifat mitos atau kepercayaan dengan prediksi ilmiah. Literasi yang baik memungkinkan kita untuk mengevaluasi informasi secara kritis dan tidak mudah terpengaruh oleh informasi yang tidak dapat diandalkan.<br> * Pengambilan Keputusan: Memahami perbedaan antara kedua jenis ramalan ini penting untuk pengambilan keputusan yang tepat, terutama dalam konteks mitigasi bencana.<br> * Mencegah Kepanikan: Menyebarkan informasi yang tidak akurat atau membesar-besarkan suatu peristiwa dapat menimbulkan kepanikan.<br>Kesimpulan:<br>Hubungan antara ramalan Jangka Jayabaya dan ramalan BMKG lebih bersifat metaforis daripada literal. Keduanya menyoroti potensi bencana alam besar yang dapat terjadi di Pulau Jawa. Namun, penting untuk memahami bahwa kedua jenis ramalan ini memiliki dasar dan tujuan yang berbeda.<br>Saran:<br> * Tetap Tenang: Jangan panik atau menyebarkan informasi yang belum terverifikasi.<br> * Percaya pada Ilmu Pengetahuan: Ikuti informasi resmi dari BMKG dan lembaga terkait.<br> * Siapkan Diri: Tingkatkan kewaspadaan dan lakukan persiapan menghadapi potensi bencana.<br> * Jangan Lupa Berdoa: Bagi yang beragama, berdoa adalah bentuk ikhtiar untuk meminta perlindungan.<br>Penting untuk diingat: Ramalan hanyalah prediksi. Yang terpenting adalah kita selalu siap menghadapi segala kemungkinan.<br>Apakah Anda ingin tahu lebih banyak tentang topik ini?<br><br><br><br>Gemini Apa yang harus dilakukan oleh pemerintah Republik Indonesia ketika menghadapi ancaman gempa megathrust yang kelak akan tiba dan memporak-porandakan seluruh tatanan yang ada di NKRI?<br><br><br>GEMINI :<br>Tentu, Gemini siap membantu. Berikut beberapa langkah krusial yang bisa dilakukan pemerintah Indonesia dalam menghadapi ancaman gempa megathrust:<br>Mitigasi dan Persiapan:<br> * Penguatan Infrastruktur:<br>   * Penerapan standar bangunan tahan gempa (SNI) secara ketat.<br>   * Retrofitting bangunan-bangunan tua dan vital.<br>   * Pembangunan infrastruktur dasar yang tahan gempa.<br> * Sistem Peringatan Dini:<br>   * Pengembangan dan penyempurnaan sistem peringatan dini gempa dan tsunami.<br>   * Sosialisasi kepada masyarakat tentang cara menafsirkan peringatan dini.<br> * Edukasi Masyarakat:<br>   * Melakukan edukasi secara masif tentang mitigasi bencana gempa.<br>   * Melatih masyarakat melakukan evakuasi mandiri.<br>   * Menyebarluaskan pengetahuan tentang pertolongan pertama.<br> * Pemetaan Risiko:<br>   * Melakukan pemetaan wilayah-wilayah yang rawan gempa dan tsunami.<br>   * Menyusun rencana evakuasi dan penyelamatan yang detail.<br>Penanggulangan Bencana:<br> * Koordinasi Antar Lembaga:<br>   * Membentuk tim koordinasi yang solid antara pemerintah pusat, daerah, dan lembaga terkait.<br>   * Menyiapkan logistik dan sumber daya yang memadai.<br> * Penyelamatan dan Evakuasi:<br>   * Melakukan evakuasi massal secara terorganisir.<br>   * Memberikan bantuan medis dan logistik kepada korban.<br> * Rehabilitasi dan Rekonstruksi:<br>   * Membangun kembali infrastruktur yang rusak.<br>   * Membantu masyarakat pulih secara fisik dan psikologis.<br>Kerjasama Internasional:<br> * Bantuan Teknis:<br>   * Meminta bantuan teknis dari negara-negara yang memiliki pengalaman dalam mitigasi bencana.<br>   * Berpartisipasi dalam forum internasional terkait mitigasi bencana.<br> * Kemitraan:<br>   * Membangun kemitraan dengan negara-negara tetangga yang juga berisiko terkena dampak gempa megathrust.<br>Pentingnya Kesiapsiagaan:<br> * Latihan Simulasi:<br>   * Melakukan latihan simulasi bencana secara berkala.<br>   * Mengevaluasi kesiapan dan memperbaiki kekurangan.<br> * Anggaran yang Cukup:<br>   * Mengalokasikan anggaran yang cukup untuk mitigasi dan penanggulangan bencana.<br>Ingat: Gempa megathrust adalah ancaman serius, namun dengan persiapan yang matang dan kerjasama yang baik, kita dapat meminimalkan dampaknya.<br>Apakah ada pertanyaan lain mengenai topik ini?<br>Disclaimer: Informasi ini bersifat umum dan tidak menggantikan konsultasi dengan ahli terkait.",0
2024-08-18T08:39:02Z,@rastarasta2992,Yg penting kita selalu dekat sama allah. minta perlindungan nya.semoga dilindungi sama alla subahana wata ala amin.,0
2024-08-18T08:11:50Z,@andrimarauping1863,Ini yang penting..alat itu harus diupayakan oleh pemerintah..,0
2024-08-18T07:41:23Z,@hasimahabdullah1353,Gempa tanda kiamat sudah dekat,0
2024-08-18T07:20:02Z,@alimin9632,Hati&quot; lah warga DKI.dan Bengkulu carilah tempat dataran tinggi karena saya lihat BMKG luar negri jakarta akan tenggelam,0
2024-08-18T06:30:01Z,@siscapermata714,Mgkn krna itu ibukota pindah ke kalimantan,0
2024-08-18T06:29:41Z,@irwanwijaya6460,Hanya Allah SWT yang tahu dtgnya suatu musibah harap saudara² jgn takut,0
2024-08-18T06:04:13Z,@HariHari-e3p,Ya Allah lindungilah negara Indonesia ku tercinta semoga sehat selalu Aamiin semoga dipermudahkan segala urusan semoga keluarga ibu bapak aku anak ku di lindungilah oleh Allah SWT Aamiin ya Allah ❤❤❤,0
2024-08-18T05:34:06Z,@niasandrasandra7244,Harus di jelaskan kapn hari apa dan jam brpa..,0
2024-08-18T05:09:07Z,@zainoelfikri4026,"Bnpb, pemda, bmkg hrs sering2 simulasi dunk ke desa2 ke kantor2 ke kota2 ke perumahan2 kemanapun jgn hotel mewah aja di bali. Dan kerja sama aja sama jepang utk pasang indikator di laut siapkan dana dan bayar demi keselamatan rakyat indonesia",0
2024-08-18T04:14:37Z,@salinadinaziz7464,Semoga rakyat  Indonesia semua selamat...bersiap sedia hadapi gempa bumi...berdoa la ikut agama masing masing,0
2024-08-18T03:56:56Z,@omboyboy7964,"Sertakan Simulasi dan bagi yang punya handphone harus nya pemerintah kasih notifikasi peringatan ketika gempa &amp; tsunami sepersekian menit sebelum bencana itu terjadi,kaya simulasi di Chanel by IndoQuarke.",0
2024-08-18T03:53:35Z,@aswidanur9740,Ya allah semg semua dpat lindungan allah ..,0
2024-08-18T03:45:55Z,@almichannelofficial,Kiamat juga tinggal nunggu waktu mati juga tinggal nunggu waktu,0
2024-08-18T03:20:22Z,@fajar90s,Mudah mudahan gempa nya tidak jadi dipindahkan ke Amerika,1
2024-08-18T03:16:54Z,@wawansetiawan4851,Kan dari jaman belanda juga memang menunggu waktu gempa besar... aneh.,0
2024-08-18T03:03:08Z,@masdukiduki8691,Jgn membuat menambah panik masyarakat. Peringatan itu klu sdh alerts 2 atau 3. Ini blm apa apa blm pasti terjadi tiap hari menyebar berita menakutkan. Meramal seperti dukun saja,1
2024-08-18T01:48:04Z,@hendsmusical3108,Penasaran seberapa besar respon pemerintah menanggapi hal ini.... Jutaan nyawa dipertaruhkan...,1
2024-08-18T00:36:21Z,@Fufufafa-a,HOAX,0
2024-08-18T00:19:54Z,@dimasrobby,Alhamdulillah,0
2024-08-18T00:03:25Z,@Aliyudin82Yudin,Allah kuasa manusia tak kuasa....<br><br>Yg pasti itu kematian dan itu akan di alami oleh setiap mahluk hidup bisa saat ini nanti besok atau lusa...<br><br>Gak usah kwartir ga usah jadi resah krn gempa...tapi kwartirlah mati blm punya bekal...,0
2024-08-17T23:46:45Z,@faktasejarah1041,Area jakarta sekitar dan lampung akan sangat rawan sekali banjir jika memang terjadi gempa d karawang,0
2024-08-17T23:41:00Z,@wongjoglochanel205,Apapun yg Terjadi Di muka bumi ini semuanya atas kehendak Allah Yg maha esa Dan Kita selaku Hambanya Hanya Berserah Diri padanya..وافوض امری الی الله لاحول ولاقوةالابالله استغفرالله العظيم  اشهد ان لااله الاالله واشهدان محمدا رسول الله امنابالله واليوم الأخر تبناالی الله باطنا وظاهرا,0
2024-08-17T23:23:07Z,@SUN_G-,Ya tinggal menunggu doank,0
2024-08-17T23:20:00Z,@Nandiadja,Secanggih apa alat pendeteksi gempa milik BMKG 😂😂,0
2024-08-17T23:14:46Z,@WanTam-g9m,Agaknya la .  😂 .. Kerana maksiat terlalu meledak di dlm masyarakat dan nusantara.... . Bumi ini ada tuan empunya.... .. . .,0
2024-08-17T23:13:19Z,@sabariahsabariah-im5ym,"Ya Allah kami berlindung hanya kepadaMU ya Allah,<br>Hanya Engkaulah sebaik baik pelindung.",0
2024-08-17T23:13:02Z,@iwansyahrial629,Jangan dibicarakan .apapun yg dibicarakan anda mendoakan mengundang segera terwujud,0
2024-08-17T22:48:24Z,@Countrybalss-u9X,"Hedeh tinggal presiden ngomong sama tukang pasang kabel didasar laut selesai masalah, kok lambat sekali Bu, perlu korban jiwa dulu ya",1
2024-08-17T22:41:36Z,@user.165_com,Kata siapa itu?  Sy hanya lihat judulnya itu bohong,0
2024-08-17T22:26:57Z,@herdiyana7531,oh mkny pememrintahan pindh ke ikn,0
2024-08-17T22:06:45Z,@nicholasprasetyo4880,"<a href=""https://www.youtube.com/watch?v=ENrp8zglxOI&amp;t=927"">15:27</a>",0
2024-08-17T22:08:41Z,@nicholasprasetyo4880,Pengaturan + Programer  signal dll nya pindahin ketempat yg jauh dari musibah.... klo dijakarta semua yg program ya habis lah sudah signal ilang listrik ilang...,0
2024-08-17T22:09:46Z,@nicholasprasetyo4880,Harus dibahas bener ini kok malah besaran kasusnya vina...,0
2024-08-17T21:50:31Z,@እኛ,Bumi kalimantan aman,0
2024-08-17T21:23:03Z,@desirahayu-x3o,HOAX😂😂,0
2024-08-17T20:59:49Z,@SyalwaZulaikha-ei1zj,Setelah ada ikn muncul isu megatrush ada apa ini?,1
2024-08-17T20:56:48Z,@SyalwaZulaikha-ei1zj,Ga usah dipikirin toh kalau bencana itu bakal datang kita hanya manusia bisa apa?,0
2024-08-17T20:47:38Z,@GaluhSuprana-hz2rg,Salam sehat bunda BMKG dan selamat pagi.,0
2024-08-17T20:40:25Z,@YantiKaryanti123-h5j,Ya Alloh jangan sampai terjadi say lagi jauh dari anak,0
2024-08-17T20:29:03Z,@machmudromli2411,"Biarkan gempa tadi mengorbankan rakyat kecil, tapi korbannya koruptor dan kelompoknya saja tuhan yg atur itu.",0
2024-08-17T20:19:01Z,@dtmx502,"Alhamdulillah, rumah kami bantuan dari jepang dan sdh anti gempa",0
2024-08-17T20:04:44Z,@arungsamuderarizky574,Kasus suap ratusan trilyun semakin &quot;aman&quot; dng issu2 .....??? 😊😊😊😊,0
2024-08-17T20:02:35Z,@tjahndeso7825,Ya semua tunggu wkt...org mati jg tunggu wkt...saya percaya dan yakin sampai 50 tahun kedepan TIDAK ADA GEMPA MEGATRUST DIINDONESIA,0
2024-08-17T19:52:57Z,@Bukasuarayuk,"Semogaaa, semakin banyaknya orang baik, dan bisa saling berbuat baik, aamiin",0
2024-08-17T19:31:18Z,@ujialmobarok5364,Itu semua izin Alloh SWT semoga dlm lindungan Alloh SWT amin perbanyak lah membacanya solawet nabi Muhammad supaya selamat dunia akhirat amin,0
2024-08-17T19:23:58Z,@YanyMany,"Bismillah kunfayakun g ada bencana Gempa sunami,Bismillah Indonesia Aman slalu di lindungi Allah swt Aamin y allah Amiiin Amiiin Amiiin Amiiin",0
2024-08-17T19:23:38Z,@heruapriyansah,Welcome to is back selamat datang Indonesia Dajjal.yajud majudAd-Daabbah Dengan sambutan hangat dateng ke Indonesia,0
2024-08-17T19:19:24Z,@YanyMany,"Assallamullaikum saya dari Saudi Riyad slalu berdoa &amp; minta pertolongan k Allah swt, smoga anak&quot;keluarga sodara $aya &amp; negri indonesia Slalu dlm lindung n Allah swt Aamin y allah Amiiin Amiiin Amiiin Amiiin",0
2024-08-17T19:18:05Z,@rudisitanggang6753,Tks ya bu infonya,0
2024-08-17T19:12:06Z,@armadityaws1458,"Serius tanya, cara cek zona merah atau enggaknya gmn?",0
2024-08-17T19:09:18Z,@Martabak_zhain,Saya tinggal di Negara Bogor . Semoga negara indonesia baik baik saja,0
2024-08-17T19:07:32Z,@PayatAlpayat,Penjelasan yg bagus,0
2024-08-17T18:58:40Z,@Hajiyesus-ft7if,Mantab...semoga cepat terjadi.,0
2024-08-17T18:45:02Z,@ahmadzeinizeini325,Kita banyak berdoa dan minta ampun segala dosa yg kita perbuat insyaallah Allah mengampuni dan mengurangi segala musibah untuk kita dan negara kita,0
2024-08-17T18:41:14Z,@Cilaalechie,"Ya Allah lindungilah saudara saudari umat muslim di seluruh tempat di manapun mreka berada dari gempa Megatrust, selamat kan mreka ya Allah, aamiin yarobb🤲🤲🤲🤲",0
2024-08-17T18:40:44Z,@mujirahrifka7779,Ndahului tuhan,0
2024-08-17T18:32:05Z,@zeenice8361,Ketua BMKG nya juga dah kaya ketua ibu² Arisan RT<br>Energi jadi enersi😅,0
2024-08-17T18:18:46Z,@konsereni9468,Semoga indonesia di jauh kan  dari sunami atau gempa amin,0
2024-08-17T18:07:12Z,@bimaofficial5955,kalo aku sih paling nggak percaya sama namanya prediksi ataupun ramalan,0
2024-08-17T18:06:01Z,@banyumasfurniturechanel2409,Waah ini Rupanya ancaman yg serius.. smoga pemerintah pusat segera ambil tindakan untuk amtisipasi menghadapi bencana ini dan<br>smoga saja tidak terjadi 😢,1
2024-08-17T18:02:21Z,@azaziltobat9912,GIMANA KABAR KORUPSI 30 RIBU TRILIUN REZIM INI,0
2024-08-17T17:49:49Z,@atokatok3875,biar gempa bumi dan tsunami di indonesia,0
2024-08-17T17:36:17Z,@raihanraihan1443,"Makanya dulu sering diadakan  majelis dzikir sblm korona  dimna ,,,agar indo terhindar dari bala dan musibah bukan dgn mesin /masih kalah dgn doa  itulah pentingnya  kita untuk ingat kpda sang pencipta  buakanya bikin pd panik gaes",0
2024-08-17T17:29:18Z,@teddy_wannaru1990,dukun.. .,0
2024-08-17T16:52:00Z,@taufik_el_Salvador,"Prediksi yg tak terjadi, Mereka cuma menerka2",0
2024-08-17T16:50:03Z,@AbdulMalik-dh6dw,Intinya jangan panik menjauhi bangunan kalau terlanjur di dalam ruangan berlindung di bawah meja sambil melindungi kepala kalau dekat laut ya naik ke tempat tinggi,0
2024-08-17T16:41:21Z,@KangBest,Pindah ke kalimantan,0
2024-08-17T16:36:59Z,@zhouhelner7816,😲,0
2024-08-17T16:14:54Z,@andiwarholl4083,Ngeduluin takdir Allah bakal cilaka,0
2024-08-17T16:13:58Z,@FaridMutakallifin,Bmkg hanya kira kira blm tentu benar...,0
2024-08-17T16:09:52Z,@libra7576,"disini sudah 2x terasa, tp pelan.",0
2024-08-17T15:38:06Z,@baca_tanda,Lalu apa yg dipersiapkan oleh pemerintah utk menghadapinya ? apa justru senang karena jawa bakal hancur tanpa ada perang,0
2024-08-17T15:36:08Z,@kasandra4670,"Ya allah semoga enggkau slalu melindungi kami ya Allah dari segala marabahaya dan malapetaka,,,🤲 serta lindungi sodara2 kami seindonesia,,, amiin",0
2024-08-17T15:30:31Z,@akhiongstfgbmfibanten6410,Segala sesuatu yang Tuhan ijinkan terjadi mendatangkan kebaikan bagi kita semua yang mengasihi Tuhan Yesus<br>Tetap berdoa<br>Tetap berjaga jaga<br>Haleluya❤❤❤,2
2024-08-17T15:29:25Z,@JujuHamidah,"Yaa Allah..yaa Rabb.. Zat yg Maha menguasai alam semesta ini, lindungi kami, selamatkan kami dari segala kemarahan-Mu, istiqomahkan kami dalam taat kepada-Mu hingga akhir hayat kami, wafatkan kami dalam kedaan baik, di tempat terbaik di situasi kondisi yg terbaik menurut-Mu. <br>Yaa Robb selamatkan bumi yg kami pijak ini dari segala musibah dan bencana yg mengerikan.. aamiin...",0
2024-08-17T15:25:46Z,@abdulwahabsulaiman6364,Baik sekali terima ibu ..,0
2024-08-17T15:23:57Z,@syudarliamin9873,"Pertanyaan nya adalah,<br>Kami di kepulauan Simeulue dan NIAS, kapan pemerintah bertindak menyiapkan baju  pelampung untuk di bagikan, karena pulao kami persisi berada di atas lempengan yg di maksud Megrathrust tersebut.<br>Terimakasih.",0
2024-08-17T15:22:52Z,@JujuHamidah,"Bumi ini sudah terlalu berat menanggung beban berbagai macam kemaksiatan manusia, hingga nafas bumi ini begitu berat, tidak ada musibah apapun di bumil kecuali karena ulah manusia itu sendiri, Allah tidak Zalim kepada mahluk yg di Ciptakan-Nya, peringkat demi peringatan tidak mengubah pencinta dunia dgn hawa nafsunya  untuk sadar diri bahwa bumi yg di pijak ini makin menjerit di atas ulah manusia2 yg tak mengerti hakikat hidup di dunia ini untuk apa. makanya Allah mengatakan <b>*sesungguhnya manusia itu merugi, kecuali yg beriman dan beramal soleh dan saling menasehati dalam kebenaran dan kesabaran*</b> inilah sumber keselamatan bagi seorang muslim,  beriman dan  beramal soleh dan saling menasehati dalam kebenaran dan kesabaran.",0
2024-08-17T15:14:24Z,@jhimmysianturi31,KIAMAT SUDAH DEKAT.<br>BERTOBATLAH SEBAB KERAJAAN ALLAH SUDAH DEKAT.<br>ALKITAB. AMEN.<br>MARANATHA. AMEN.,0
2024-08-17T15:12:50Z,@Suekantara99,Om Suastiastu 🙏,0
2024-08-17T15:11:09Z,@bimaputra6860,"Buat rumah panggung dari kayu dinding bedek, atap alang2, insya Allah aman.",0
2024-08-17T15:10:25Z,@lilissetiawati2102,"smga rumahq msih allah lindungi krna rmhq udah mau roboh krna blum mmpu mmperbaiki rmh,krna rmhx pninggalan mbah",0
2024-08-17T15:08:43Z,@JujuHamidah,"Subhanallah..,  semoga Allah memberi kesempatan untuk kita umat islam makin meningkatkan kedekatan kepada-Nya, lewat amal2 soleh dan terus istiqomah dalam ketaatan kepada-Nya banyak berzikir, bertobat,beramal soleh, sempurna kan ibadah2 wajib, hidupkan amal2 sunah, tingkatkan sodakoh, bantu orang2 yg tidak mampu lewat harta yg kita miliki, semoga itu bentuk persiapan kita ketika Allah akan  murka akibat ulah manusia yg makin hari makin berlomba lomba dalam dosa dan maksiat, karena kecintaanya kepada dunia hingga lupa kepada Pemilik dan Penguasa alam ini. semoga Allah mewakafkan kita dalam keadaan husnul khotimah..aamiin.",0
